Disease,Source,Statement,Content, Date, Link
Malaria cases,THE TRIBUNE,Malaria cases in state down : The Tribune India,Aug 31| 2019 - Sunit Dhawan Tribune News Service Rohtak| August 30 The number of malaria cases in Haryana has registered a sharp decline compared to ...,Aug 31| 2019 -,https://www.tribuneindia.com/news/archive/haryana/malaria-cases-in-state-down-825447
Malaria cases,THE TRIBUNE,Malaria cases witness upsurge this year : The Tribune India,Sep 24| 2019 - 32 patients test positive for dengue Tribune News Service Bathinda| September 23 As many as 125 cases of malaria and 32 cases of dengue ...,Sep 24| 2019 -,https://www.tribuneindia.com/news/archive/bathinda/malaria-cases-witness-upsurge-this-year-837355
Malaria cases,THE TRIBUNE,Malaria cases on decline in Faridabad this year - The Tribune,Aug 26| 2019 - Bijendra Ahlawat Tribune News Service Faridabad| August 25 Much to the relief of the Health Department| the number of malaria cases has ...,Aug 26| 2019 -,https://www.tribuneindia.com/news/archive/haryana/malaria-cases-on-decline-in-faridabad-this-year-822984
Malaria cases,THE TRIBUNE,32 new malaria cases reported from dist - The Tribune,Aug 19| 2019 - Residents asked to keep vector-borne diseases at bay Tribune News Service Bathinda| August 18 As many as 32 new cases of malaria and ...,Aug 19| 2019 -,https://www.tribuneindia.com/news/archive/bathinda/32-new-malaria-cases-reported-from-dist-819700
Malaria cases,THE TRIBUNE,As monsoon hits Delhi| city records 73 cases of Dengue| Malaria,Jul 26| 2020 - New Delhi| July 26 Amidst fight with the Covid-19 pandemic| another battle is looming over the horizon of the national capital. The cases of ...,Jul 26| 2020 -,https://www.tribuneindia.com/news/delhi/as-monsoon-hits-delhi-city-records-73-cases-of-dengue-malaria-118162
Malaria cases,THE TRIBUNE,10 dengue| 13 malaria cases reported from city - The Tribune,Jul 31| 2019 - Tribune News Service Chandigarh| July 30 The Health Department has issued 2447 notices to households and 45 show-cause notices to ...,Jul 31| 2019 -,https://www.tribuneindia.com/news/archive/chandigarh/10-dengue-13-malaria-cases-reported-from-city-810344
Malaria cases,THE TRIBUNE,Malaria spreads its wings| 93 cases reported in Sept,Sep 17| 2019 - New Delhi| September 16 The number of malaria cases in the Capital this year has mounted to nearly 250 with at least 93 of those being ...,Sep 17| 2019 -,https://www.tribuneindia.com/news/archive/delhi/malaria-spreads-its-wings-93-cases-reported-in-sept-833882
Malaria cases,THE TRIBUNE,Spike in malaria cases cause alarm in Capial - The Tribune,Sep 11| 2019 - New Delhi| September 10 Nearly 50 cases of malaria have been reported in the first week of September taking the total number of people ...,Sep 11| 2019 -,https://www.tribuneindia.com/news/archive/delhi/spike-in-malaria-cases-cause-alarm-in-capial-830948
Malaria cases,THE TRIBUNE,Malaria cases witness spike in Dera Bassi : The Tribune India,Sep 17| 2019 - Satinder Pal Singh Dera Bassi| September 16 The Health Department and Dera Bassi Municipal Council's claims of regular fogging and ...,Sep 17| 2019 -,https://www.tribuneindia.com/news/archive/chandigarh/malaria-cases-witness-spike-in-dera-bassi-833671
Malaria cases,THE TRIBUNE,Malaria spreads its wings| 93 cases reported in Sept : The ...,Sep 17| 2019 - New Delhi| September 16 The number of malaria cases in the Capital this year has mounted to nearly 250 with at least 93 of those being ...,Sep 17| 2019 -,https://www.tribuneindia.com/news/archive/malaria-spreads-its-wings-93-cases-reported-in-sept-833882
Dengue cases,THE TRIBUNE,31 dengue cases in Delhi till Aug 1; fever clinics set up ...,Aug 6| 2020 - New Delhi| August 6 Over 30 cases of dengue have been reported in the national capital till August 1 this year| even as the civic bodies have ...,Aug 6| 2020 -,https://www.tribuneindia.com/news/nation/31-dengue-cases-in-delhi-till-aug-1-fever-clinics-set-up-campaign-intensified-122947
Dengue cases,THE TRIBUNE,Mohali sees rise in dengue cases - The Tribune India,Nov 13| 2019 - Tribune News Service Mohali| November 12 Mohali district has witnessed a sudden spurt in cases of dengue with 42 confirmed cases reported ...,Nov 13| 2019 -,https://www.tribuneindia.com/news/archive/chandigarh/mohali-sees-rise-in-dengue-cases-859872
Dengue cases,THE TRIBUNE,84 fresh dengue cases in district; total count 622 : The Tribune ...,Dec 6| 2019 - Tribune News Service Bathinda| December 5 Contrary to the claims of the district Health Department| there is a sharp increase in dengue ...,Dec 6| 2019 -,https://www.tribuneindia.com/news/84-fresh-dengue-cases-in-district-total-count-622-7793
Dengue cases,THE TRIBUNE,Mohali sees in dengue cases - The Tribune India,Oct 11| 2019 - Harshbab Singh Mohali| October 10 After facing flak for large number of dengue cases reported in September last year the Health Department ...,Oct 11| 2019 -,https://www.tribuneindia.com/news/archive/chandigarh/mohali-sees-in-dengue-cases-845393
Dengue cases,THE TRIBUNE,84 fresh dengue cases in district; total count 622,Dec 6| 2019 - Tribune News Service Bathinda| December 5 Contrary to the claims of the district Health Department| there is a sharp increase in dengue ...,Dec 6| 2019 -,https://www.tribuneindia.com/news/bathinda/84-fresh-dengue-cases-in-district-total-count-622-7793
Dengue cases,THE TRIBUNE,Faridkot district witnesses decline in dengue cases,Nov 21| 2019 - Balwant Garg Tribune News Service Faridkot| November 20 The district has witnessed a significant decline in the number of dengue cases this ...,Nov 21| 2019 -,https://www.tribuneindia.com/news/archive/bathinda/faridkot-district-witnesses-decline-in-dengue-cases-863641
Dengue cases,THE TRIBUNE,Suspected dengue cases on rise in dist| 190 test positive,Nov 7| 2019 - Ajay Joshi Tribune News Service Jalandhar| November 6 Dengue has started raising its ugly head again with the number of positive cases ...,Nov 7| 2019 -,https://www.tribuneindia.com/news/archive/jalandhar/suspected-dengue-cases-on-rise-in-dist-190-test-positive-857324
Dengue cases,THE TRIBUNE,Patiala witnesses 92% decline in dengue cases - The Tribune,Nov 20| 2019 - Tribune News Service Patiala| November 19 The district witnessed a 92 per cent decline in dengue cases till date this year as compared to the ...,Nov 20| 2019 -,https://www.tribuneindia.com/news/patiala/patiala-witnesses-92-decline-in-dengue-cases-2145
Dengue cases,THE TRIBUNE,Dengue cases on rise in Nabha - The Tribune,Nov 2| 2019 - Tribune News Service Patiala| November 1 After sudden spike in the number of dengue cases and death of the 55-year-old resident in Nabha| ...,Nov 2| 2019 -,https://www.tribuneindia.com/news/archive/chandigarh/dengue-cases-on-rise-in-nabha-854994
Dengue cases,THE TRIBUNE,No respite from dengue cases in region - The Tribune,Dec 6| 2019 - Tribune News Service Jammu| December 5 Despite a significant fall in temperature and the onset of winter| Government Medical College and ...,Dec 6| 2019 -,https://www.tribuneindia.com/news/archive/j-k/no-respite-from-dengue-cases-in-region-870732
Japanese encephalitis cases,THE TRIBUNE,New illness category reason for in UP encephalitis cases ...,Nov 16| 2019 - Shahira Naim Tribune News Service Lucknow| November 15 Have cases of acute encephalitis syndrome/ Japanese encephalitis (AES/JE) in ...,Nov 16| 2019 -,https://www.tribuneindia.com/news/archive/nation/new-illness-category-reason-for-in-up-encephalitis-cases-861369
Japanese encephalitis cases,THE TRIBUNE,First case of Japanese encephalitis detected in Hoshiarpur,Sep 3| 2018 - HOSHIARPUR: After last month's diarhoea and cholera outbreak| now the state's first case of Japanese encephalitis (brain fever) has been ...,Sep 3| 2018 -,https://www.tribuneindia.com/news/archive/jalandhar/first-case-of-japanese-encephalitis-detected-in-hoshiarpur-647052
Japanese encephalitis cases,THE TRIBUNE,New illness category reason for drop in UP encephalitis cases ...,Nov 16| 2019 - Shahira Naim Tribune News Service Lucknow| November 15 Have cases of acute encephalitis syndrome/Japanese encephalitis (AES/JE) in ...,Nov 16| 2019 -,https://www.tribuneindia.com/news/new-illness-category-reason-for-drop-in-up-encephalitis-cases-791
Japanese encephalitis cases,THE TRIBUNE,Japanese encephalitis threat - The Tribune,Oct 31| 2019 - The culex mosquito transmits Japanese encephalitis| also called brain fever| to humans. However| no such case has been reported|” said Dr ...,Oct 31| 2019 -,https://www.tribuneindia.com/news/archive/ludhiana/japanese-encephalitis-threat-854243
Japanese encephalitis cases,THE TRIBUNE,JE virus: Two children test positive - The Tribune India,Jun 6| 2018 - ... the outbreak of Japanese Encephalitis in Himachal| with two children ... This is the first time the state has seen cases of the virus which kills ...,Jun 6| 2018 -,https://www.tribuneindia.com/news/archive/himachal/je-virus-two-children-test-positive-600679
Japanese encephalitis cases,THE TRIBUNE,Japanese encephalitis claims 5-yr-old's life - The Tribune,Sep 2| 2018 - Our Correspondent Dera Bassi| September 1 Japanese encephalitis (JE)| a mosquito-borne viral infection| has claimed the life of a ...,Sep 2| 2018 -,https://www.tribuneindia.com/news/archive/chandigarh/japanese-encephalitis-claims-5-yr-old-s-life-646507
Japanese encephalitis cases,THE TRIBUNE,Suspected case of Japanese encephalitis in Lalru - The Tribune,Sep 7| 2017 - Satinder Pal Singh Lalru| September 6 Nearly four months after the mosquito-borne virus causing Japanese encephalitis (JE) claimed the life of ...,Sep 7| 2017 -,https://www.tribuneindia.com/news/archive/chandigarh/suspected-case-of-japanese-encephalitis-in-lalru-463420
Japanese encephalitis cases,THE TRIBUNE,21 deaths reported in Assam due to Japanese ... - The Tribune,Jul 1| 2019 - GUWAHATI: Twenty-one people have died due to Japanese Encephalitis outbreak in Assam| which has reported 69 cases of the disease| ...,Jul 1| 2019 -,https://www.tribuneindia.com/news/archive/21-deaths-reported-in-assam-due-to-japanese-encephalitis-795583
Japanese encephalitis cases,THE TRIBUNE,Japanese encephalitis claims life in Zirakpur - The Tribune India,Apr 21| 2017 - Satinder Pal Singh Zirakpur| April 20 Japanese encephalitis| caused by ... The patient was the lone case of Japanese encephalitis in Zirakpur.,Apr 21| 2017 -,https://www.tribuneindia.com/news/archive/features/japanese-encephalitis-claims-life-in-zirakpur-395173
Japanese encephalitis cases,THE TRIBUNE,Researchers discuss Japanese encephalitis - The Tribune India,Nov 10| 2019 - He talked about the epidemic of Japanese encephalitis in Gorakhpur ... FIR against Union Minister Shekhawat in Rajasthan audio clip case.,Nov 10| 2019 -,https://www.tribuneindia.com/news/archive/chandigarh/news-858874
Malaria deaths,THE TRIBUNE,New York sees more than 1|ooo deaths; patients administered ...,Mar 31| 2020 - At 237| this was the largest single-day increase in number of deaths since the virus outbreak began here. Meanwhile| malaria medicine ...,Mar 31| 2020 -,https://www.tribuneindia.com/news/world/new-york-sees-more-than-1-ooo-deaths-patients-administered-malaria-drug-63597
Malaria deaths,THE TRIBUNE,Fight against malaria could be set back 20 years| warns WHO,Apr 24| 2020 - The deaths were mainly children under the age of 5. There have already been “severe disruptions” to anti-malaria campaigns and access to ...,Apr 24| 2020 -,https://www.tribuneindia.com/news/world/fight-against-malaria-could-be-set-back-20-years-warns-who-75592
Malaria deaths,THE TRIBUNE,Some population groups more vulnerable to malaria| says ...,Apr 26| 2019 - KHANNA: On the occasion of the World Malaria Day| an educative ... The estimated number of malaria deaths stood at 4|35| 000 in 2017; The ...,Apr 26| 2019 -,https://www.tribuneindia.com/news/archive/ludhiana/some-population-groups-more-vulnerable-to-malaria-says-doctor-763992
Malaria deaths,THE TRIBUNE,India among 4 nations that account for 81% deaths from p.vivax,Dec 13| 2016 - Last year| these four countries accounted for 81 per cent of estimated deaths due to P. vivax malaria| the report said adding 18|35|47|074 ...,Dec 13| 2016 -,https://www.tribuneindia.com/news/archive/health/india-among-4-nations-that-account-for-81-deaths-from-p-vivax-336316
Malaria deaths,THE TRIBUNE,Malaria kills over 1|200 children a day: UNICEF - The Tribune,Apr 24| 2015 - Although child deaths from malaria dropped significantly since 2000| children under five still represent 78 percent of global malaria deaths| ...,Apr 24| 2015 -,https://www.tribuneindia.com/news/archive/world/malaria-kills-over-1-200-children-a-day-unicef-71701
Malaria deaths,THE TRIBUNE,In Mewat| 35 die of malaria : The Tribune India,Sep 9| 2015 - Tribune news Service Gurgaon| September 8 Malaria scare has gripped Mewat as more than 35 deaths have been reported in the district in ...,Sep 9| 2015 -,https://www.tribuneindia.com/news/archive/features/in-mewat-35-die-of-malaria-130575
Malaria deaths,THE TRIBUNE,Malaria kills over 1|200 children a day: UNICEF : The Tribune ...,Apr 24| 2015 - "With a 40 percent reduction in child deaths from malaria since 2000| this year's World Malaria Day is an important marker in how far we have ...,Apr 24| 2015 -,https://www.tribuneindia.com/news/archive/malaria-kills-over-1-200-children-a-day-unicef-71701
Malaria deaths,THE TRIBUNE,India tops pollution deaths: '25 lakh a year' : The Tribune India,Oct 21| 2017 - London| October 20 Pollution caused 90 lakh deaths in 2015 — three times more than AIDS| tuberculosis and malaria combined — scientists ...,Oct 21| 2017 -,https://www.tribuneindia.com/news/archive/nation/india-tops-pollution-deaths-25-lakh-a-year-484768
Malaria deaths,THE TRIBUNE,Use of hydroxychloroquine shows no benefit for treating Covid ...,Apr 22| 2020 - More deaths are being reported among those who were given the much-touted anti-malarial drug| according to a report. Washington| April 22.,Apr 22| 2020 -,https://www.tribuneindia.com/news/coronavirus/use-of-hydroxychloroquine-shows-no-benefit-for-treating-covid-19-patients-report-74562
Dengue deaths,THE TRIBUNE,Two fresh dengue deaths reported in WB; toll rises to 25 since ...,Nov 26| 2019 - Kolkata| November 26 Two dengue related deaths have been reported in West Bengal in the last 24 hours taking the toll due to the ...,Nov 26| 2019 -,https://www.tribuneindia.com/news/archive/nation/two-fresh-dengue-deaths-reported-in-wb-toll-rises-to-25-since-january-866407
Dengue deaths,THE TRIBUNE,Panic grips Verka after three dengue deaths - The Tribune,Nov 5| 2019 - Neeraj Bagga Tribune News Service Amritsar| November 4 With Verka registering the third dengue death| panic has gripped the area.,Nov 5| 2019 -,https://www.tribuneindia.com/news/archive/amritsar/panic-grips-verka-after-three-dengue-deaths-856642
Dengue deaths,THE TRIBUNE,Dengue suspected in 38 deaths this year - The Tribune,Nov 20| 2018 - Karam Prakash Tribune News Service Patiala| November 19 Dengue took a heavy toll on the lives of people in the state this season. According ...,Nov 20| 2018 -,https://www.tribuneindia.com/news/archive/chandigarh/dengue-suspected-in-38-deaths-this-year-685930
Dengue deaths,THE TRIBUNE,Of 11 deaths| 6 were probably dengue cases: Health Dept,Oct 30| 2019 - Manmeet Singh Gill Tribune News Service Amritsar| October 29 A team of senior medical officials| led by Dr Anu Chopra Dosandh| State ...,Oct 30| 2019 -,https://www.tribuneindia.com/news/archive/amritsar/of-11-deaths-6-were-probably-dengue-cases-health-dept-853898
Dengue deaths,THE TRIBUNE,Panic grips Khanna as four dengue deaths ... - Ludhiana,Oct 27| 2017 - Gurminder S Grewal Khanna October 26 Panic had gripped Khanna and its surrounding areas after four dengue deaths were reported in three ...,Oct 27| 2017 -,https://www.tribuneindia.com/news/ludhiana/panic-grips-khanna-as-four-dengue-deaths-suspected/487914.html
Dengue deaths,THE TRIBUNE,Of 11 deaths| 6 were probably dengue cases: Health Dept ...,Oct 30| 2019 - Manmeet Singh Gill Tribune News Service Amritsar| October 29 A team of senior medical officials| led by Dr Anu Chopra Dosandh| State ...,Oct 30| 2019 -,https://www.tribuneindia.com/news/archive/amritsar/news-detail-853898
Dengue deaths,THE TRIBUNE,Two suspected dengue deaths in Phagwara - The Tribune India,Oct 7| 2018 - Our Correspondent Phagwara| October 6 Two suspected dengue deaths have been reported from the Phagwara subdivision. A teacher| Pooja ...,Oct 7| 2018 -,https://www.tribuneindia.com/news/archive/jalandhar/two-suspected-dengue-deaths-in-phagwara-664485
Dengue deaths,THE TRIBUNE,Dengue scare in Ludhiana| 10-year-old girl dies,Oct 27| 2019 - RK Yadav| president of Yadav Mahasabha Punjab| said| “Apart from death of these two children| a few suspected dengue deaths have also been ...,Oct 27| 2019 -,https://www.tribuneindia.com/news/archive/punjab/dengue-scare-in-ludhiana-10-year-old-girl-dies-852773
Dengue deaths,THE TRIBUNE,Panic grips Verka after three dengue deaths : The Tribune India,Nov 5| 2019 - Neeraj Bagga Tribune News Service Amritsar| November 4 With Verka registering the third dengue death| panic has gripped the area.,Nov 5| 2019 -,https://www.tribuneindia.com/news/archive/amritsar/news-detail-856642
